
Interpolated points
-58.84683	-62.61114	-1225.9	70.98	0.08264
-58.84554	-62.61069	-1227.7	71.07	0.08264
-58.84424	-62.61025	-1231.6	71.15	0.08264
-58.84294	-62.60981	-1234.6	71.23	0.08264
-58.84164	-62.60936	-1232.9	71.31	0.08264
-58.84035	-62.60892	-1231.4	71.40	0.08264
-58.83905	-62.60848	-1230.2	71.48	0.08264
-58.83775	-62.60804	-1228.5	71.56	0.08264
-58.83646	-62.60759	-1227.3	71.64	0.08264
-58.83516	-62.60715	-1227.2	71.73	0.08264
-58.83386	-62.60671	-1228.1	71.81	0.08264
-58.83256	-62.60626	-1231.5	71.89	0.08264
-58.83127	-62.60582	-1234.5	71.98	0.08264
-58.82997	-62.60538	-1233.7	72.06	0.08264
-58.82867	-62.60493	-1230.5	72.14	0.08264
-58.82738	-62.60449	-1229.3	72.22	0.08264
-58.82608	-62.60405	-1224.8	72.31	0.08264
-58.82478	-62.60361	-1208.4	72.39	0.08264
-58.82349	-62.60316	-1186.9	72.47	0.08264
-58.82219	-62.60272	-1172.0	72.55	0.08264
-58.82089	-62.60228	-1170.9	72.64	0.08264
-58.81960	-62.60183	-1177.0	72.72	0.08264
-58.81830	-62.60139	-1182.3	72.80	0.08264
-58.81700	-62.60095	-1185.2	72.88	0.08264
-58.81571	-62.60050	-1192.5	72.97	0.08264
-58.81441	-62.60006	-1209.9	73.05	0.08264
-58.81311	-62.59962	-1235.4	73.13	0.08264
-58.81182	-62.59917	-1263.9	73.21	0.08264
-58.81052	-62.59873	-1283.6	73.30	0.08264
-58.80922	-62.59829	-1292.8	73.38	0.08264
-58.80793	-62.59785	-1294.9	73.46	0.08264
-58.80663	-62.59740	-1293.2	73.55	0.08264
-58.80533	-62.59696	-1291.7	73.63	0.08264
-58.80404	-62.59652	-1290.4	73.71	0.08264
-58.80274	-62.59607	-1287.6	73.79	0.08264
-58.80145	-62.59563	-1284.6	73.88	0.08264
-58.80015	-62.59519	-1284.0	73.96	0.08264
-58.79885	-62.59474	-1285.7	74.04	0.08264
-58.79756	-62.59430	-1290.8	74.12	0.08264
-58.79626	-62.59386	-1298.7	74.21	0.08264
-58.79497	-62.59341	-1307.0	74.29	0.08264
-58.79367	-62.59297	-1316.2	74.37	0.08264
-58.79237	-62.59253	-1321.0	74.45	0.08264
-58.79108	-62.59208	-1324.2	74.54	0.08264
-58.78978	-62.59164	-1327.1	74.62	0.08264
-58.78849	-62.59120	-1329.5	74.70	0.08264
-58.78719	-62.59075	-1329.9	74.79	0.08264
-58.78589	-62.59031	-1328.5	74.87	0.08264
-58.78460	-62.58987	-1331.0	74.95	0.08264
-58.78330	-62.58942	-1337.1	75.03	0.08264
-58.78201	-62.58898	-1342.5	75.12	0.08264
-58.78071	-62.58854	-1345.4	75.20	0.08264
-58.77942	-62.58809	-1348.3	75.28	0.08264
-58.77812	-62.58765	-1353.4	75.36	0.08264
-58.77683	-62.58720	-1366.9	75.45	0.08264
-58.77553	-62.58676	-1387.1	75.53	0.08264
-58.77424	-62.58632	-1401.9	75.61	0.08264
-58.77294	-62.58587	-1410.7	75.69	0.08264
-58.77164	-62.58543	-1414.7	75.78	0.08264
-58.77035	-62.58499	-1416.1	75.86	0.08264
-58.76905	-62.58454	-1418.4	75.94	0.08264
-58.76776	-62.58410	-1426.3	76.02	0.08264
-58.76646	-62.58366	-1432.6	76.11	0.08264
-58.76517	-62.58321	-1431.4	76.19	0.08264
-58.76387	-62.58277	-1429.3	76.27	0.08264
-58.76258	-62.58233	-1427.3	76.36	0.08264
-58.76128	-62.58188	-1423.8	76.44	0.08264
-58.75999	-62.58144	-1426.0	76.52	0.08264
-58.75869	-62.58099	-1434.6	76.60	0.08264
-58.75740	-62.58055	-1444.4	76.69	0.08264
-58.75610	-62.58011	-1450.2	76.77	0.08264
-58.75481	-62.57966	-1458.4	76.85	0.08264
-58.75352	-62.57922	-1465.8	76.93	0.08264
-58.75222	-62.57878	-1470.5	77.02	0.08264
-58.75093	-62.57833	-1481.9	77.10	0.08264
-58.74963	-62.57789	-1494.2	77.18	0.08264
-58.74834	-62.57744	-1487.6	77.26	0.08264
-58.74704	-62.57700	-1456.8	77.35	0.08264
-58.74575	-62.57656	-1427.8	77.43	0.08264
-58.74445	-62.57611	-1415.4	77.51	0.08264
-58.74353	-62.57571	-1415.4	77.58	0.06513
-58.74260	-62.57531	-1421.0	77.64	0.06513
-58.74167	-62.57491	-1429.2	77.71	0.06513
-58.74074	-62.57451	-1453.5	77.77	0.06513
-58.73982	-62.57411	-1476.4	77.84	0.06513
-58.73889	-62.57371	-1494.6	77.90	0.06513
-58.73796	-62.57331	-1505.3	77.97	0.06513
-58.73704	-62.57291	-1509.7	78.03	0.06513
-58.73611	-62.57251	-1516.8	78.10	0.06513
-58.73518	-62.57210	-1534.4	78.16	0.06513
-58.73426	-62.57170	-1558.7	78.23	0.06513
-58.73333	-62.57130	-1587.8	78.29	0.06513
-58.73240	-62.57090	-1609.3	78.36	0.06513
-58.73147	-62.57050	-1619.9	78.42	0.06513
-58.73055	-62.57010	-1622.9	78.49	0.06513
-58.72962	-62.56970	-1622.8	78.55	0.06513
-58.72869	-62.56930	-1625.1	78.62	0.06513
-58.72777	-62.56890	-1625.6	78.68	0.06513
-58.72684	-62.56850	-1624.1	78.75	0.06513
-58.72591	-62.56810	-1619.7	78.81	0.06513
-58.72499	-62.56769	-1616.1	78.88	0.06513
-58.72406	-62.56729	-1615.6	78.95	0.06513
-58.72313	-62.56689	-1617.0	79.01	0.06513
-58.72221	-62.56649	-1621.6	79.08	0.06513
-58.72128	-62.56609	-1625.2	79.14	0.06513
-58.72035	-62.56569	-1628.1	79.21	0.06513
-58.71943	-62.56529	-1629.2	79.27	0.06513
-58.71850	-62.56489	-1629.3	79.34	0.06513
-58.71757	-62.56449	-1629.9	79.40	0.06513
-58.71665	-62.56409	-1630.6	79.47	0.06513
-58.71572	-62.56368	-1632.8	79.53	0.06513
-58.71480	-62.56328	-1636.4	79.60	0.06513
-58.71387	-62.56288	-1641.4	79.66	0.06513
-58.71294	-62.56248	-1646.9	79.73	0.06513
-58.71202	-62.56208	-1650.9	79.79	0.06513
-58.71109	-62.56168	-1651.4	79.86	0.06513
-58.71016	-62.56128	-1650.9	79.92	0.06513
-58.70924	-62.56088	-1651.4	79.99	0.06513
-58.70831	-62.56048	-1651.4	80.05	0.06513
-58.70739	-62.56007	-1652.3	80.12	0.06513
-58.70646	-62.55967	-1652.6	80.18	0.06513
-58.70553	-62.55927	-1652.6	80.25	0.06513
-58.70461	-62.55887	-1652.8	80.31	0.06513
-58.70368	-62.55847	-1653.6	80.38	0.06513
-58.70275	-62.55807	-1654.1	80.44	0.06513
-58.70183	-62.55767	-1654.0	80.51	0.06513
-58.70090	-62.55727	-1654.1	80.57	0.06513
-58.69998	-62.55687	-1655.0	80.64	0.06513
-58.69905	-62.55646	-1655.0	80.70	0.06513
-58.69812	-62.55606	-1655.4	80.77	0.06513
-58.69720	-62.55566	-1656.1	80.83	0.06513
-58.69627	-62.55526	-1656.0	80.90	0.06513
-58.69535	-62.55486	-1656.0	80.96	0.06513
-58.69442	-62.55446	-1655.0	81.03	0.06513
-58.69349	-62.55406	-1656.0	81.09	0.06513
-58.69257	-62.55366	-1656.0	81.16	0.06513
-58.69164	-62.55326	-1656.0	81.22	0.06513
-58.69072	-62.55285	-1655.5	81.29	0.06513
-58.68979	-62.55245	-1654.9	81.35	0.06513
-58.68887	-62.55205	-1655.0	81.42	0.06513
-58.68794	-62.55165	-1655.0	81.49	0.06513
-58.68701	-62.55125	-1654.2	81.55	0.06513
-58.68609	-62.55085	-1653.9	81.62	0.06513
-58.68516	-62.55045	-1654.8	81.68	0.06513
-58.68424	-62.55005	-1655.1	81.75	0.06513
-58.68331	-62.54964	-1655.7	81.81	0.06513
-58.68239	-62.54924	-1653.9	81.88	0.06513
-58.68146	-62.54884	-1651.5	81.94	0.06513
-58.68054	-62.54844	-1648.1	82.01	0.06513
-58.67961	-62.54804	-1645.8	82.07	0.06513
-58.67868	-62.54764	-1644.4	82.14	0.06513
-58.67776	-62.54724	-1644.0	82.20	0.06513
-58.67683	-62.54684	-1645.7	82.27	0.06513
-58.67591	-62.54643	-1647.4	82.33	0.06513
-58.67498	-62.54603	-1649.0	82.40	0.06513
-58.67406	-62.54563	-1650.6	82.46	0.06513
-58.67313	-62.54523	-1652.0	82.53	0.06513
-58.67221	-62.54483	-1650.8	82.59	0.06513
-58.67128	-62.54443	-1649.3	82.66	0.06513
-58.67036	-62.54403	-1648.8	82.72	0.06513
-58.66943	-62.54362	-1648.9	82.79	0.06513
-58.66851	-62.54322	-1649.1	82.85	0.06513
-58.66758	-62.54282	-1648.6	82.92	0.06513
-58.66666	-62.54242	-1647.1	82.98	0.06513
-58.66573	-62.54202	-1645.3	83.05	0.06513
-58.66481	-62.54162	-1645.1	83.11	0.06513
-58.66388	-62.54122	-1646.0	83.18	0.06513
-58.66296	-62.54082	-1646.2	83.24	0.06513
-58.66203	-62.54041	-1645.3	83.31	0.06513
-58.66111	-62.54001	-1645.1	83.37	0.06513
-58.66018	-62.53961	-1644.9	83.44	0.06513
-58.65926	-62.53921	-1645.0	83.50	0.06513
-58.65833	-62.53881	-1645.1	83.57	0.06513
-58.65741	-62.53841	-1646.6	83.63	0.06513
-58.65648	-62.53801	-1647.4	83.70	0.06513
-58.65556	-62.53760	-1648.7	83.76	0.06513
-58.65463	-62.53720	-1648.4	83.83	0.06513
-58.65371	-62.53680	-1647.5	83.89	0.06513
-58.65278	-62.53640	-1646.4	83.96	0.06513
-58.65149	-62.53579	-1646.4	84.05	0.09455
-58.65021	-62.53518	-1646.6	84.15	0.09455
-58.64892	-62.53457	-1646.9	84.24	0.09455
-58.64763	-62.53397	-1646.6	84.34	0.09455
-58.64634	-62.53336	-1646.9	84.43	0.09455
-58.64506	-62.53275	-1646.3	84.53	0.09455
-58.64377	-62.53214	-1646.2	84.62	0.09455
-58.64248	-62.53153	-1645.2	84.72	0.09455
-58.64119	-62.53092	-1645.5	84.81	0.09455
-58.63991	-62.53031	-1646.8	84.91	0.09455
-58.63862	-62.52971	-1646.9	85.00	0.09455
-58.63733	-62.52910	-1647.0	85.09	0.09455
-58.63604	-62.52849	-1646.8	85.19	0.09455
-58.63476	-62.52788	-1644.9	85.28	0.09455
-58.63347	-62.52727	-1645.6	85.38	0.09455
-58.63218	-62.52666	-1646.1	85.47	0.09455
-58.63090	-62.52605	-1645.1	85.57	0.09455
-58.62961	-62.52544	-1644.9	85.66	0.09455
-58.62832	-62.52484	-1643.9	85.76	0.09455
-58.62703	-62.52423	-1644.0	85.85	0.09455
-58.62575	-62.52362	-1643.5	85.95	0.09455
-58.62446	-62.52301	-1642.2	86.04	0.09455
-58.62317	-62.52240	-1642.1	86.13	0.09455
-58.62189	-62.52179	-1642.2	86.23	0.09455
-58.62060	-62.52118	-1643.5	86.32	0.09455
-58.61931	-62.52057	-1644.7	86.42	0.09455
-58.61803	-62.51997	-1646.7	86.51	0.09455
-58.61674	-62.51936	-1646.2	86.61	0.09455
-58.61546	-62.51875	-1645.8	86.70	0.09455
-58.61417	-62.51814	-1644.0	86.80	0.09455
-58.61288	-62.51753	-1641.8	86.89	0.09455
-58.61160	-62.51692	-1641.4	86.99	0.09455
-58.61031	-62.51631	-1642.7	87.08	0.09455
-58.60902	-62.51570	-1643.1	87.17	0.09455
-58.60774	-62.51509	-1642.0	87.27	0.09455
-58.60645	-62.51449	-1639.6	87.36	0.09455
-58.60517	-62.51388	-1636.1	87.46	0.09455
-58.60388	-62.51327	-1634.6	87.55	0.09455
-58.60259	-62.51266	-1633.4	87.65	0.09455
-58.60131	-62.51205	-1631.1	87.74	0.09455
-58.60002	-62.51144	-1628.3	87.84	0.09455
-58.59874	-62.51083	-1625.9	87.93	0.09455
-58.59745	-62.51022	-1623.8	88.03	0.09455
-58.59617	-62.50961	-1623.6	88.12	0.09455
-58.59488	-62.50900	-1621.7	88.21	0.09455
-58.59359	-62.50840	-1621.1	88.31	0.09455
-58.59231	-62.50779	-1621.1	88.40	0.09455
-58.59102	-62.50718	-1621.0	88.50	0.09455
-58.58974	-62.50657	-1619.9	88.59	0.09455
-58.58845	-62.50596	-1618.8	88.69	0.09455
-58.58717	-62.50535	-1614.0	88.78	0.09455
-58.58588	-62.50474	-1610.7	88.88	0.09455
-58.58460	-62.50413	-1613.9	88.97	0.09455
-58.58331	-62.50352	-1616.1	89.07	0.09455
-58.58203	-62.50291	-1616.9	89.16	0.09455
-58.58074	-62.50230	-1618.0	89.25	0.09455
-58.57946	-62.50170	-1618.8	89.35	0.09455
-58.57817	-62.50109	-1617.3	89.44	0.09455
-58.57689	-62.50048	-1614.9	89.54	0.09455
-58.57560	-62.49987	-1611.4	89.63	0.09455
-58.57432	-62.49926	-1602.6	89.73	0.09455
-58.57303	-62.49865	-1597.5	89.82	0.09455
-58.57175	-62.49804	-1594.2	89.92	0.09455
-58.57046	-62.49743	-1590.0	90.01	0.09455
-58.56918	-62.49682	-1586.2	90.11	0.09455
-58.56789	-62.49621	-1585.5	90.20	0.09455
-58.56661	-62.49560	-1583.8	90.30	0.09455
-58.56533	-62.49499	-1577.8	90.39	0.09455
-58.56404	-62.49438	-1569.5	90.48	0.09455
-58.56276	-62.49377	-1559.4	90.58	0.09455
-58.56147	-62.49317	-1548.6	90.67	0.09455
-58.56019	-62.49256	-1538.1	90.77	0.09455
-58.55890	-62.49195	-1533.5	90.86	0.09455
-58.55762	-62.49134	-1535.5	90.96	0.09455
-58.55634	-62.49073	-1536.4	91.05	0.09455
-58.55505	-62.49012	-1540.9	91.15	0.09455
-58.55377	-62.48951	-1544.2	91.24	0.09455
-58.55249	-62.48890	-1536.9	91.34	0.09455
-58.55120	-62.48829	-1524.1	91.43	0.09455
-58.54992	-62.48768	-1486.5	91.52	0.09455
-58.54863	-62.48707	-1467.1	91.62	0.09455
-58.54735	-62.48646	-1464.8	91.71	0.09455
-58.54607	-62.48585	-1447.5	91.81	0.09455
-58.54478	-62.48524	-1440.9	91.90	0.09455
-58.54350	-62.48463	-1448.9	92.00	0.09455
-58.54222	-62.48402	-1452.4	92.09	0.09455
-58.54093	-62.48341	-1467.7	92.19	0.09455
-58.53965	-62.48280	-1473.4	92.28	0.09455
-58.53837	-62.48220	-1466.8	92.38	0.09455
-58.53708	-62.48159	-1455.5	92.47	0.09455
-58.53580	-62.48098	-1443.8	92.56	0.09455
-58.53452	-62.48037	-1438.1	92.66	0.09455
-58.53323	-62.47976	-1434.8	92.75	0.09455
-58.53195	-62.47915	-1436.6	92.85	0.09455
-58.53067	-62.47854	-1435.8	92.94	0.09455
-58.52938	-62.47793	-1435.1	93.04	0.09455
-58.52810	-62.47732	-1437.2	93.13	0.09455
-58.52682	-62.47671	-1439.0	93.23	0.09455
-58.52554	-62.47610	-1433.7	93.32	0.09455
-58.52425	-62.47549	-1427.3	93.42	0.09455
-58.52297	-62.47488	-1424.5	93.51	0.09455
-58.52169	-62.47427	-1413.0	93.60	0.09455
-58.52041	-62.47366	-1402.4	93.70	0.09455
-58.51912	-62.47305	-1406.5	93.79	0.09455
-58.51784	-62.47244	-1400.7	93.89	0.09455
-58.51656	-62.47183	-1370.5	93.98	0.09455
-58.51528	-62.47122	-1334.9	94.08	0.09455
-58.51391	-62.47065	-1298.3	94.17	0.09448
-58.51255	-62.47008	-1275.3	94.27	0.09448
-58.51118	-62.46952	-1280.3	94.36	0.09448
-58.50981	-62.46895	-1306.9	94.46	0.09448
-58.50845	-62.46838	-1321.4	94.55	0.09448
-58.50708	-62.46781	-1329.2	94.64	0.09448
-58.50572	-62.46724	-1332.7	94.74	0.09448
-58.50435	-62.46667	-1332.7	94.83	0.09448
-58.50299	-62.46610	-1322.3	94.93	0.09448
-58.50162	-62.46553	-1317.8	95.02	0.09448
-58.50026	-62.46496	-1310.0	95.12	0.09448
-58.49889	-62.46439	-1271.6	95.21	0.09448
-58.49753	-62.46383	-1233.6	95.31	0.09448
-58.49616	-62.46326	-1217.9	95.40	0.09448
-58.49480	-62.46269	-1202.3	95.49	0.09448
-58.49343	-62.46212	-1191.6	95.59	0.09448
-58.49207	-62.46155	-1194.2	95.68	0.09448
-58.49070	-62.46098	-1189.2	95.78	0.09448
-58.48934	-62.46041	-1172.5	95.87	0.09448
-58.48797	-62.45984	-1158.2	95.97	0.09448
-58.48661	-62.45927	-1141.7	96.06	0.09448
-58.48525	-62.45870	-1124.8	96.16	0.09448
-58.48388	-62.45814	-1110.1	96.25	0.09448
-58.48252	-62.45757	-1099.7	96.34	0.09448
-58.48115	-62.45700	-1085.6	96.44	0.09448
-58.47979	-62.45643	-1073.8	96.53	0.09448
-58.47842	-62.45586	-1063.4	96.63	0.09448
-58.47706	-62.45529	-1048.6	96.72	0.09448
-58.47570	-62.45472	-1035.2	96.82	0.09448
-58.47433	-62.45415	-1021.5	96.91	0.09448
-58.47297	-62.45358	-1013.7	97.01	0.09448
-58.47160	-62.45301	-1008.6	97.10	0.09448
-58.47024	-62.45244	-1003.0	97.19	0.09448
-58.46888	-62.45187	-1001.0	97.29	0.09448
-58.46751	-62.45131	-1000.9	97.38	0.09448
-58.46615	-62.45074	-1003.5	97.48	0.09448
-58.46478	-62.45017	-1006.0	97.57	0.09448
-58.46342	-62.44960	-998.7	97.67	0.09448
-58.46206	-62.44903	-989.2	97.76	0.09448
-58.46069	-62.44846	-989.3	97.86	0.09448
-58.45933	-62.44789	-993.9	97.95	0.09448
-58.45797	-62.44732	-1003.8	98.05	0.09448
-58.45660	-62.44675	-1022.7	98.14	0.09448
-58.45524	-62.44618	-1037.1	98.23	0.09448
-58.45388	-62.44561	-1041.3	98.33	0.09448
-58.45251	-62.44504	-1037.9	98.42	0.09448
-58.45115	-62.44447	-1027.6	98.52	0.09448
-58.44979	-62.44390	-1015.3	98.61	0.09448
-58.44842	-62.44333	-1007.5	98.71	0.09448
-58.44706	-62.44277	-1002.3	98.80	0.09448
-58.44570	-62.44220	-992.9	98.90	0.09448
-58.44434	-62.44163	-974.6	98.99	0.09448
-58.44297	-62.44106	-940.8	99.08	0.09448
-58.44161	-62.44049	-908.9	99.18	0.09448
-58.44025	-62.43992	-879.4	99.27	0.09448
-58.43888	-62.43935	-841.5	99.37	0.09448
-58.43752	-62.43878	-803.6	99.46	0.09448
-58.43616	-62.43821	-755.5	99.56	0.09448
-58.43480	-62.43764	-699.6	99.65	0.09448
-58.43343	-62.43707	-670.9	99.75	0.09448
-58.43207	-62.43650	-692.2	99.84	0.09448
-58.43071	-62.43593	-724.5	99.93	0.09448
-58.42935	-62.43536	-751.7	100.03	0.09448
-58.42798	-62.43479	-792.7	100.12	0.09448
-58.42662	-62.43422	-841.9	100.22	0.09448
-58.42526	-62.43365	-897.2	100.31	0.09448
-58.42390	-62.43308	-952.6	100.41	0.09448
-58.42254	-62.43251	-992.5	100.50	0.09448
-58.42117	-62.43194	-1021.2	100.60	0.09448
-58.41981	-62.43137	-1046.5	100.69	0.09448
-58.41845	-62.43080	-1059.8	100.79	0.09448
-58.41709	-62.43023	-1066.4	100.88	0.09448
-58.41573	-62.42966	-1075.4	100.97	0.09448
-58.41436	-62.42909	-1079.9	101.07	0.09448
-58.41300	-62.42852	-1081.8	101.16	0.09448
-58.41164	-62.42795	-1082.4	101.26	0.09448
-58.41028	-62.42738	-1084.0	101.35	0.09448
-58.40892	-62.42682	-1086.5	101.45	0.09448
-58.40756	-62.42625	-1088.2	101.54	0.09448
-58.40619	-62.42568	-1095.6	101.64	0.09448
-58.40483	-62.42511	-1098.0	101.73	0.09448
-58.40347	-62.42454	-1095.0	101.82	0.09448
-58.40211	-62.42397	-1100.2	101.92	0.09448
-58.40075	-62.42340	-1102.3	102.01	0.09448
-58.39939	-62.42283	-1129.1	102.11	0.09448
-58.39803	-62.42226	-1170.9	102.20	0.09448
-58.39667	-62.42169	-1162.9	102.30	0.09448
-58.39530	-62.42112	-1082.6	102.39	0.09448
-58.39394	-62.42055	-1003.4	102.49	0.09448
-58.39258	-62.41998	-954.2	102.58	0.09448
-58.39122	-62.41941	-910.7	102.67	0.09448
-58.38986	-62.41884	-888.6	102.77	0.09448
-58.38850	-62.41827	-887.8	102.86	0.09448
-58.38714	-62.41770	-890.1	102.96	0.09448
-58.38578	-62.41713	-888.6	103.05	0.09448
-58.38442	-62.41656	-889.9	103.15	0.09448
-58.38306	-62.41599	-894.6	103.24	0.09448
-58.38170	-62.41542	-892.3	103.34	0.09448
-58.38034	-62.41485	-887.9	103.43	0.09448
-58.37898	-62.41428	-887.2	103.52	0.09448
-58.37762	-62.41371	-885.9	103.62	0.09448
-58.37626	-62.41314	-891.2	103.71	0.09448
-58.37490	-62.41257	-915.3	103.81	0.09448
-58.37354	-62.41200	-952.4	103.90	0.09448
-58.37217	-62.41142	-975.6	104.00	0.09448
-58.37081	-62.41085	-993.4	104.09	0.09448
-58.36945	-62.41028	-1019.4	104.19	0.09448
-58.36809	-62.40971	-1051.6	104.28	0.09448
-58.36673	-62.40914	-1077.2	104.38	0.09448
-58.36537	-62.40857	-1093.7	104.47	0.09448
-58.36401	-62.40800	-1113.2	104.56	0.09448
-58.36266	-62.40743	-1139.3	104.66	0.09448
-58.36130	-62.40686	-1167.5	104.75	0.09448
-58.35994	-62.40629	-1195.2	104.85	0.09448
-58.35858	-62.40572	-1224.1	104.94	0.09448
-58.35722	-62.40515	-1249.3	105.04	0.09448
-58.35586	-62.40458	-1263.7	105.13	0.09448
-58.35450	-62.40401	-1270.5	105.23	0.09448
-58.35314	-62.40344	-1280.3	105.32	0.09448
-58.35178	-62.40287	-1290.6	105.41	0.09448
-58.35042	-62.40230	-1300.3	105.51	0.09448
-58.34906	-62.40173	-1308.5	105.60	0.09448
-58.34770	-62.40116	-1320.0	105.70	0.09448
-58.34634	-62.40059	-1329.4	105.79	0.09448
-58.34498	-62.40002	-1330.8	105.89	0.09448
-58.34362	-62.39945	-1318.1	105.98	0.09448
-58.34226	-62.39888	-1306.8	106.08	0.09448
-58.34091	-62.39831	-1308.4	106.17	0.09448
-58.33955	-62.39774	-1333.1	106.26	0.09448
-58.33819	-62.39717	-1361.7	106.36	0.09448
-58.33683	-62.39660	-1379.9	106.45	0.09448
-58.33547	-62.39602	-1399.9	106.55	0.09448
-58.33411	-62.39545	-1433.0	106.64	0.09448
-58.33275	-62.39488	-1461.1	106.74	0.09448
-58.33139	-62.39431	-1477.2	106.83	0.09448
-58.33004	-62.39374	-1481.5	106.93	0.09448
-58.32868	-62.39317	-1478.3	107.02	0.09448
-58.32732	-62.39260	-1474.4	107.11	0.09448
-58.32596	-62.39203	-1478.6	107.21	0.09448
-58.32460	-62.39146	-1488.4	107.30	0.09448
